loan_id,golden_sachs,storgan_manley,smells_largo,bank_of_americans,pj_logan
5035663,102.19,102.22125,102.15875,102.22125,102.09625
5035668,103.18625,103.24875,103.18625,103.2175,103.0925
5035672,101.565,101.59625,101.53375,101.565,101.59625
5035673,101.47375,101.47375,101.41125,101.4425,101.38
5035677,97.45,97.48125,97.35625,97.3875,97.48125
5035682,103.4225,103.45375,103.39125,103.45375,103.26625
5035686,105.70375,105.70375,105.64125,105.6725,105.735
5035690,103.22125,103.15875,103.15875,103.19,103.065
5035692,100.13,100.09875,100.03625,100.09875,99.97375
5035694,101.2425,101.27375,101.14875,101.21125,101.08625
5035698,104.42,104.38875,104.32625,104.38875,104.26375
5035700,102.78375,102.84625,102.72125,102.7525,102.6275
5035702,106.59375,106.59375,106.53125,106.5625,106.5
5035707,101.19,101.22125,101.22125,101.2525,101.03375
5035708,97.88,97.91125,97.91125,97.9425,97.72375
5035709,103.88875,103.88875,103.82625,103.82625,103.92
5035711,103.315,103.28375,103.22125,103.28375,103.28375
5035716,99.96125,99.96125,99.89875,99.93,99.93
5035718,103.0025,103.03375,102.90875,102.97125,102.97125
5035721,104.1275,104.09625,104.03375,104.065,104.03375
5035724,101.17,101.20125,101.20125,101.2325,101.01375
5035729,103.28,103.31125,103.31125,103.3425,103.31125
5035730,97.755,97.66125,97.72375,97.755,97.59875
5035735,104.4825,104.51375,104.38875,104.45125,104.32625
5035739,100.03625,100.09875,100.03625,100.0675,99.9425
5035740,103.67,103.70125,103.63875,103.67,103.57625
5035742,103.045,103.13875,103.01375,103.07625,102.88875
5035747,103.9375,103.90625,103.90625,103.9375,103.90625
5035752,104.32875,104.32875,104.26625,104.26625,104.36
5035754,104.4825,104.51375,104.38875,104.45125,104.32625
5035755,104.78375,104.78375,104.72125,104.7525,104.69
5035757,102.2525,102.34625,102.22125,102.2525,102.28375
5035761,104.65875,104.65875,104.59625,104.6275,104.69
5035765,101.315,101.34625,101.28375,101.3775,101.09625
5035767,0.0,0.0,0.0,0.0,0.0
5035772,105.0475,105.01625,104.95375,104.985,105.07875
5035777,102.69,102.72125,102.65875,102.69,102.53375
5035781,104.11,104.14125,104.07875,104.11,104.01625
5035782,102.78375,102.78375,102.78375,102.815,102.7525
5035786,105.62875,105.62875,105.56625,105.66,105.41
5035788,104.61,104.64125,104.51625,104.5475,104.51625
5035792,100.8175,100.78625,100.72375,100.755,100.72375
5035797,101.97125,102.03375,101.97125,101.97125,101.815
5035798,105.5475,105.51625,105.45375,105.485,105.45375
5035802,101.40875,101.40875,101.34625,101.34625,101.3775
5035805,102.97125,103.03375,102.90875,102.90875,103.0025
5035807,105.11,105.14125,105.01625,105.0475,105.14125
5035812,104.065,104.09625,103.97125,104.0025,104.09625
5035817,104.0475,104.14125,104.01625,104.0475,104.07875
5035818,102.19,102.22125,102.15875,102.22125,102.09625
5035819,103.0475,103.01625,102.95375,102.985,103.01625
5035821,105.26375,105.26375,105.20125,105.2325,105.295
5035823,102.78375,102.78375,102.78375,102.815,102.7525
5035827,103.545,103.45125,103.51375,103.545,103.38875
5035829,0.0,0.0,0.0,0.0,0.0
5035830,103.40875,103.40875,103.34625,103.44,103.19
5035835,102.88875,102.88875,102.88875,102.88875,102.7325
5035837,102.97125,103.03375,102.90875,102.90875,103.0025
5035838,96.10625,96.16875,96.16875,96.2,95.95
5035843,104.09625,104.09625,104.03375,104.09625,103.94
5035847,104.985,104.89125,104.89125,104.9225,105.01625
5035848,101.19,101.22125,101.22125,101.2525,101.03375
5035849,0.0,0.0,0.0,0.0,0.0
5035854,103.67,103.57625,103.57625,103.67,103.45125
5035858,106.2975,106.26625,106.26625,106.2975,106.32875
5035863,102.65875,102.72125,102.65875,102.72125,102.5025
5035868,98.755,98.66125,98.66125,98.6925,98.72375
5035872,98.91125,98.91125,98.84875,98.88,98.88
5035877,104.065,104.09625,104.03375,104.03375,103.97125
5035878,98.45,98.48125,98.35625,98.3875,98.35625
5035881,102.1075,102.07625,102.07625,102.1075,101.95125
5035885,103.6275,103.59625,103.53375,103.565,103.65875
5035888,0.0,0.0,0.0,0.0,0.0
5035893,103.39125,103.45375,103.39125,103.485,103.1725
5035898,102.69,102.72125,102.59625,102.69,102.59625
5035901,104.1275,104.09625,104.03375,104.065,104.03375
5035902,103.5475,103.51625,103.51625,103.5475,103.57875
5035907,98.66125,98.72375,98.66125,98.66125,98.505
5035908,0.0,0.0,0.0,0.0,0.0
5035909,103.44,103.40875,103.34625,103.40875,103.28375
5035912,103.90625,103.96875,103.84375,103.90625,103.6875
5035916,102.19,102.09625,102.09625,102.19,102.09625
5035918,105.17,105.20125,105.07625,105.1075,105.07625
5035923,104.03125,104.03125,103.96875,104.0,104.0
5035927,103.485,103.39125,103.39125,103.4225,103.45375
5035931,101.59625,101.65875,101.53375,101.59625,101.5025
5035936,98.66125,98.72375,98.66125,98.755,98.4425
5035938,100.34875,100.34875,100.28625,100.3175,100.38
5035940,102.72125,102.72125,102.65875,102.69,102.565
5035945,101.94,101.90875,101.90875,101.97125,101.78375
5035948,103.95125,104.01375,103.88875,103.88875,103.9825
5035950,102.95375,102.95375,102.89125,102.95375,102.86
5035954,102.69,102.72125,102.65875,102.69,102.59625
5035959,105.17,105.20125,105.07625,105.1075,105.07625
5035964,101.34625,101.40875,101.40875,101.44,101.315
5035967,104.75,104.71875,104.65625,104.71875,104.71875
5035971,102.2525,102.22125,102.15875,102.2525,102.15875
5035974,101.53375,101.53375,101.47125,101.53375,101.44
5035978,102.53,102.56125,102.49875,102.53,102.37375
5035981,102.90875,102.90875,102.84625,102.84625,102.94
5035984,103.7075,103.67625,103.73875,103.77,103.55125
5035986,101.59625,101.65875,101.53375,101.59625,101.5025
5035991,99.255,99.16125,99.16125,99.1925,99.09875
5035994,104.545,104.57625,104.45125,104.4825,104.57625
5035998,103.0475,103.14125,103.01625,103.0475,103.07875
5036002,0.0,0.0,0.0,0.0,0.0
5036003,104.09625,104.09625,104.03375,104.09625,103.94
5036006,104.065,104.09625,103.97125,104.0025,104.09625
5036008,102.1275,102.09625,102.09625,102.1275,102.09625
5036011,104.32625,104.38875,104.32625,104.3575,104.2325
5036015,104.235,104.26625,104.14125,104.235,104.01625
5036016,103.69,103.72125,103.59625,103.6275,103.72125
5036018,103.20375,103.20375,103.20375,103.20375,103.1725
5036023,104.71875,104.71875,104.65625,104.65625,104.75
5036024,105.5475,105.51625,105.45375,105.485,105.45375
5036027,100.09875,100.09875,100.03625,100.03625,100.005
5036031,100.7525,100.84625,100.78375,100.815,100.72125
5036033,100.38,100.41125,100.28625,100.3175,100.41125
5036038,104.03125,104.03125,103.96875,104.0,104.0
5036043,104.48875,104.48875,104.48875,104.48875,104.3325
5036044,95.325,95.35625,95.35625,95.3875,95.29375
5036049,101.81125,101.87375,101.81125,101.81125,101.655
5036053,105.11,105.14125,105.01625,105.0475,105.14125
5036055,0.0,0.0,0.0,0.0,0.0
5036057,105.76375,105.76375,105.70125,105.7325,105.67
5036061,105.5,105.53125,105.40625,105.4375,105.53125
5036063,102.7525,102.84625,102.72125,102.7525,102.65875
5036067,105.17,105.20125,105.07625,105.1075,105.07625
5036070,99.43,99.46125,99.39875,99.43,99.33625
5036075,104.0625,104.03125,103.96875,104.0625,103.96875
5036079,103.64125,103.70375,103.64125,103.6725,103.6725
5036081,100.38,100.41125,100.28625,100.3175,100.41125
5036085,101.2525,101.34625,101.28375,101.315,101.09625
5036087,100.88,100.91125,100.78625,100.8175,100.78625
5036091,102.28375,102.34625,102.22125,102.2525,102.2525
5036094,103.34625,103.28375,103.28375,103.28375,103.2525
5036097,97.575,97.48125,97.54375,97.575,97.54375
5036098,102.45125,102.51375,102.45125,102.545,102.3575
5036099,103.565,103.47125,103.47125,103.5025,103.59625
5036104,102.0675,102.03625,102.03625,102.0675,101.97375
5036109,101.18625,101.12375,101.12375,101.12375,101.155
5036112,99.6925,99.66125,99.59875,99.63,99.72375
5036117,0.0,0.0,0.0,0.0,0.0
5036119,96.23125,96.16875,96.16875,96.23125,96.0125
5036121,100.005,99.97375,99.91125,99.97375,99.97375
5036122,101.84625,101.90875,101.84625,101.8775,101.8775
5036123,103.40875,103.40875,103.34625,103.34625,103.315
5036127,104.065,104.09625,104.03375,104.03375,103.97125
5036129,101.8675,101.83625,101.77375,101.805,101.77375
5036132,98.88,98.91125,98.84875,98.88,98.84875
5036136,104.07875,104.07875,104.01625,104.01625,103.985
5036137,102.2525,102.34625,102.22125,102.2525,102.28375
5036141,0.0,0.0,0.0,0.0,0.0
5036146,96.825,96.73125,96.73125,96.7625,96.66875
5036147,103.045,102.95125,102.95125,102.9825,103.01375
5036150,101.305,101.21125,101.21125,101.2425,101.33625
5036155,105.875,105.90625,105.84375,105.84375,105.78125
5036157,105.8125,105.78125,105.78125,105.875,105.59375
5036158,101.565,101.59625,101.53375,101.565,101.59625
5036163,103.9375,103.90625,103.90625,103.9375,103.90625
5036168,101.47125,101.53375,101.47125,101.47125,101.44
5036170,102.69,102.72125,102.59625,102.6275,102.72125
5036174,104.5625,104.53125,104.46875,104.5625,104.34375
5036177,102.0025,102.03375,101.90875,101.97125,101.97125
5036180,103.76375,103.76375,103.76375,103.795,103.7325
5036184,0.0,0.0,0.0,0.0,0.0
5036187,98.22375,98.22375,98.16125,98.22375,98.13
5036188,101.53375,101.53375,101.47125,101.53375,101.44
5036193,101.19,101.22125,101.22125,101.2525,101.03375
5036196,101.18625,101.12375,101.18625,101.18625,101.155
5036201,102.985,103.07875,102.95375,103.01625,102.95375
5036206,94.19875,94.19875,94.13625,94.23,93.98
5036210,104.5625,104.53125,104.46875,104.5625,104.34375
5036214,101.59625,101.65875,101.53375,101.59625,101.5025
5036218,100.815,100.84625,100.78375,100.8775,100.72125
5036220,104.76625,104.82875,104.76625,104.7975,104.6725
5036225,100.69,100.72125,100.65875,100.69,100.65875
5036230,105.5,105.53125,105.40625,105.4375,105.53125
5036233,102.2525,102.34625,102.22125,102.2525,102.28375
5036236,0.0,0.0,0.0,0.0,0.0
5036241,104.4825,104.51375,104.38875,104.45125,104.32625
5036243,101.97125,102.03375,101.97125,101.97125,101.815
5036244,103.32875,103.32875,103.32875,103.32875,103.1725
5036246,103.69,103.72125,103.59625,103.6275,103.72125
5036250,102.22125,102.28375,102.22125,102.2525,102.2525
5036254,102.0025,102.03375,101.97125,102.03375,101.84625
5036255,104.545,104.45125,104.45125,104.4825,104.57625
5036257,97.0125,96.98125,96.91875,97.0125,96.79375
5036262,0.0,0.0,0.0,0.0,0.0
5036265,99.255,99.16125,99.16125,99.1925,99.09875
5036267,103.485,103.51625,103.45375,103.485,103.51625
5036272,104.39125,104.45375,104.32875,104.32875,104.4225
5036277,99.6925,99.72375,99.59875,99.66125,99.66125
5036280,103.67,103.70125,103.63875,103.67,103.57625
5036282,106.59375,106.59375,106.53125,106.5625,106.5
5036285,102.7525,102.84625,102.72125,102.7525,102.65875
5036289,103.70375,103.76625,103.64125,103.6725,103.6725
5036290,101.84625,101.78375,101.78375,101.78375,101.69
5036295,101.19,101.22125,101.22125,101.2525,101.03375
5036296,103.34625,103.40875,103.34625,103.3775,103.2525
5036301,104.09625,104.09625,104.03375,104.09625,103.94
5036302,99.8675,99.83625,99.77375,99.805,99.83625
5036305,104.76625,104.82875,104.76625,104.7975,104.6725
5036307,98.72375,98.72375,98.66125,98.72375,98.505
5036310,103.3775,103.28375,103.28375,103.34625,103.22125
5036315,102.19,102.22125,102.15875,102.19,102.22125
5036320,105.5825,105.61375,105.48875,105.55125,105.55125
5036323,105.51625,105.51625,105.45375,105.51625,105.36
5036325,101.84625,101.90875,101.90875,101.94,101.69
5036328,104.1275,104.09625,104.03375,104.065,104.03375
5036330,101.90875,101.90875,101.90875,101.90875,101.7525
5036335,97.9425,98.03625,97.91125,97.9425,97.97375
5036339,105.76375,105.76375,105.70125,105.7325,105.67
5036343,104.645,104.67625,104.67625,104.67625,104.61375
5036345,104.26625,104.20375,104.20375,104.20375,104.2975
5036349,104.42,104.38875,104.32625,104.38875,104.26375
5036352,103.045,103.07625,103.07625,103.07625,103.01375
5036353,103.34625,103.28375,103.28375,103.28375,103.2525
5036358,101.82625,101.76375,101.82625,101.82625,101.67
5036360,102.82875,102.82875,102.82875,102.82875,102.7975
5036365,106.0,106.03125,105.90625,105.9375,105.90625
5036368,102.4675,102.43625,102.43625,102.4675,102.31125
5036369,102.69,102.72125,102.65875,102.72125,102.47125
5036374,0.0,0.0,0.0,0.0,0.0
5036379,102.69,102.72125,102.65875,102.69,102.59625
5036382,102.815,102.84625,102.72125,102.815,102.59625
5036385,0.0,0.0,0.0,0.0,0.0
5036386,103.34625,103.40875,103.34625,103.3775,103.2525
5036391,104.1725,104.26625,104.14125,104.1725,104.07875
5036395,104.1275,104.09625,104.03375,104.065,104.03375
5036399,101.5025,101.47125,101.47125,101.5025,101.53375
5036400,0.0,0.0,0.0,0.0,0.0
5036405,97.88,97.91125,97.91125,97.9425,97.72375
5036409,98.9425,99.03625,98.91125,98.9425,98.97375
5036411,101.905,101.81125,101.81125,101.8425,101.87375
5036413,104.19,104.22125,104.09625,104.1275,104.09625
5036416,105.1075,105.07625,105.01375,105.045,105.01375
5036419,102.3425,102.18625,102.24875,102.28,102.18625
5036423,104.235,104.26625,104.14125,104.235,104.01625
5036425,102.155,102.18625,102.06125,102.155,102.06125
5036426,104.1725,104.26625,104.14125,104.1725,104.07875
5036427,104.14125,104.07875,104.07875,104.11,104.11
5036432,101.72125,101.65875,101.65875,101.65875,101.69
5036435,102.2525,102.34625,102.22125,102.2525,102.28375
5036440,101.03,101.06125,100.99875,101.03,101.06125
5036443,97.23125,97.29375,97.16875,97.16875,97.2625
5036447,106.20375,106.20375,106.14125,106.1725,106.11
5036448,101.22125,101.28375,101.28375,101.315,101.19
5036449,103.70125,103.70125,103.63875,103.67,103.545
5036450,100.72125,100.78375,100.78375,100.815,100.69
5036455,98.325,98.35625,98.29375,98.29375,98.23125
5036457,102.6275,102.59625,102.53375,102.6275,102.53375
5036462,106.2075,106.17625,106.11375,106.145,106.23875
5036466,104.4225,104.45375,104.32875,104.39125,104.39125
5036468,0.0,0.0,0.0,0.0,0.0
5036471,104.38875,104.38875,104.32625,104.42,104.17
5036474,104.65875,104.65875,104.65875,104.65875,104.565
5036479,100.6075,100.57625,100.57625,100.6075,100.57625
5036483,100.755,100.66125,100.66125,100.6925,100.66125
5036485,102.22125,102.22125,102.15875,102.19,102.19
5036490,103.57625,103.57625,103.51375,103.57625,103.545
5036494,102.7525,102.84625,102.72125,102.7525,102.65875
5036499,100.19,100.22125,100.15875,100.19,100.15875
5036500,102.72125,102.72125,102.65875,102.69,102.565
5036503,102.2525,102.22125,102.15875,102.2525,102.15875
5036504,100.255,100.28625,100.22375,100.22375,100.28625
5036505,103.47125,103.53375,103.40875,103.40875,103.3775
5036507,105.5475,105.51625,105.45375,105.485,105.45375
5036512,102.69,102.72125,102.65875,102.69,102.59625
5036516,102.8775,102.90875,102.84625,102.8775,102.84625
5036518,100.88,100.91125,100.78625,100.8175,100.78625
5036522,104.6075,104.57625,104.51375,104.545,104.63875
5036526,104.1275,104.09625,104.03375,104.065,104.03375
5036527,104.12375,104.12375,104.06125,104.0925,104.155
5036529,104.19,104.22125,104.09625,104.1275,104.09625
5036530,103.3775,103.40875,103.34625,103.3775,103.22125
5036532,104.36,104.32875,104.26625,104.32875,104.32875
5036537,104.75,104.71875,104.65625,104.71875,104.71875
5036540,103.7075,103.67625,103.67625,103.7075,103.55125
5036544,100.8175,100.78625,100.72375,100.755,100.72375
5036545,102.94,102.90875,102.84625,102.90875,102.90875
5036549,103.1075,103.07625,103.01375,103.045,103.07625
5036554,96.5125,96.60625,96.48125,96.5125,96.54375
5036559,102.76625,102.70375,102.70375,102.70375,102.735
5036561,101.40875,101.40875,101.40875,101.40875,101.3775
5036566,102.69,102.72125,102.65875,102.69,102.59625
5036571,0.0,0.0,0.0,0.0,0.0
5036576,103.895,103.92625,103.86375,103.9575,103.67625
5036580,102.7525,102.72125,102.65875,102.7525,102.53375
5036583,102.69,102.72125,102.65875,102.69,102.59625
5036587,98.78625,98.84875,98.72375,98.78625,98.5675
5036590,96.45,96.48125,96.41875,96.48125,96.35625
5036593,103.565,103.47125,103.47125,103.5025,103.59625
5036596,103.40625,103.46875,103.34375,103.40625,103.3125
5036600,102.78,102.74875,102.68625,102.74875,102.74875
5036604,103.7325,103.70125,103.63875,103.7325,103.51375
5036606,104.01625,104.01625,103.95375,104.01625,103.985
5036607,103.6275,103.59625,103.53375,103.565,103.65875
5036609,95.6375,95.73125,95.60625,95.7,95.41875
5036610,103.545,103.45125,103.45125,103.4825,103.38875
5036612,101.47125,101.53375,101.47125,101.565,101.3775
5036613,103.09375,103.09375,103.09375,103.125,103.0625
5036614,103.6275,103.59625,103.53375,103.565,103.65875
5036618,100.8775,100.97125,100.84625,100.94,100.78375
5036621,101.4225,101.39125,101.39125,101.4225,101.39125
5036623,103.07875,102.95375,103.01625,103.01625,103.0475
5036624,101.84625,101.90875,101.90875,101.94,101.69
5036626,102.72125,102.72125,102.65875,102.69,102.565
5036629,102.69,102.72125,102.65875,102.69,102.59625
5036630,98.3175,98.28625,98.28625,98.3175,98.16125
5036631,0.0,0.0,0.0,0.0,0.0
5036633,98.35625,98.35625,98.29375,98.35625,98.2
5036637,102.76625,102.70375,102.70375,102.70375,102.735
5036639,105.61,105.64125,105.51625,105.5475,105.51625
5036643,101.47375,101.47375,101.41125,101.4425,101.38
5036648,101.03,101.06125,100.99875,101.03,100.87375
5036652,100.03625,100.09875,100.03625,100.0675,99.9425
5036655,102.0025,101.97125,101.97125,102.0025,102.03375
5036659,98.6925,98.53625,98.59875,98.63,98.66125
5036660,100.8175,100.78625,100.72375,100.755,100.72375
5036662,104.36,104.32875,104.26625,104.32875,104.32875
5036665,0.0,0.0,0.0,0.0,0.0
5036669,0.0,0.0,0.0,0.0,0.0
5036673,102.565,102.59625,102.53375,102.565,102.59625
5036674,105.76375,105.76375,105.70125,105.7325,105.67
5036677,99.71125,99.77375,99.71125,99.71125,99.555
5036679,99.255,99.28625,99.22375,99.255,99.28625
5036680,99.59875,99.59875,99.53625,99.53625,99.63
5036684,99.6925,99.72375,99.59875,99.66125,99.66125
5036688,0.0,0.0,0.0,0.0,0.0
5036690,101.8775,101.90875,101.84625,101.90875,101.84625
5036691,102.19,102.22125,102.15875,102.19,102.22125
5036692,97.505,97.53625,97.47375,97.5675,97.41125
5036695,101.19,101.22125,101.15875,101.19,101.03375
5036700,103.6725,103.64125,103.57875,103.6725,103.57875
5036702,103.4225,103.39125,103.39125,103.39125,103.39125
5036703,105.1075,105.07625,105.01375,105.045,105.01375
5036707,101.97125,102.03375,101.90875,101.97125,101.8775
5036712,105.9375,105.90625,105.84375,105.875,105.84375
5036716,104.78375,104.78375,104.72125,104.7525,104.69
5036718,100.8175,100.78625,100.72375,100.755,100.72375
5036721,102.2525,102.22125,102.15875,102.2525,102.15875
5036726,104.19,104.22125,104.09625,104.1275,104.09625
5036731,102.7525,102.72125,102.65875,102.7525,102.53375
5036736,100.68,100.64875,100.58625,100.64875,100.64875
5036739,103.59625,103.59625,103.53375,103.59625,103.565
5036741,102.53,102.56125,102.49875,102.53,102.37375
5036744,103.6725,103.64125,103.57875,103.6725,103.57875
5036746,98.88,98.91125,98.84875,98.88,98.84875
