loan_id,loan_amount,first_payment_date,principal_interest_payment,interest_rate,loan_term,next_payment_due_date,payment_periods_made,current_balance
5035617,425000,2021-10-01,1849.63,0.0325,360,2021-10-01,0,425000.0
5035618,135000,2021-10-01,568.44,0.029900000000000003,360,2021-10-01,0,135000.0
5035621,245000,2021-10-01,1604.96,0.0225,180,2021-10-01,0,245000.0
5035625,315000,2021-11-01,1326.36,0.029900000000000003,360,2021-11-01,0,315000.0
5035629,215000,2021-10-01,935.7,0.0325,360,2021-11-01,1,214646.59166666665
5035630,515000,2021-10-01,2086.12,0.0269,360,2021-10-01,0,515000.0
5035633,195000,2021-10-01,835.34,0.03125,360,2021-10-01,0,195000.0
5035637,305000,2021-10-01,1245.14,0.0275,360,2021-10-01,0,305000.0
5035640,795000,2021-10-01,3245.52,0.0275,360,2021-12-01,2,792149.4474802082
5035641,225000,2021-10-01,1290.51,0.03375,240,2021-10-01,0,225000.0
5035643,595000,2021-10-01,2429.04,0.0275,360,2021-10-01,0,595000.0
5035644,615000,2021-10-01,2656.31,0.0319,360,2021-10-01,0,615000.0
5035649,165000,2021-10-01,694.76,0.029900000000000003,360,2021-10-01,0,165000.0
5035653,225000,2021-10-01,994.72,0.03375,360,2021-10-01,0,225000.0
5035658,285000,2021-10-01,1867.0,0.0225,180,2021-10-01,0,285000.0
5035661,105000,2021-11-01,712.56,0.0275,180,2021-11-01,0,105000.0
5035662,115000,2021-10-01,1071.08,0.0225,120,2021-10-01,0,115000.0
5035663,155000,2021-10-01,652.66,0.029900000000000003,360,2021-10-01,0,155000.0
5035668,505000,2021-10-01,4062.88,0.025,144,2021-10-01,0,505000.0
5035672,85000,2021-11-01,581.9,0.02875,180,2021-11-01,0,85000.0
5035673,185000,2021-10-01,1233.57,0.025,180,2021-10-01,0,185000.0
5035677,275000,2021-10-01,1015.08,0.0199,360,2021-10-01,0,275000.0
5035682,225000,2021-11-01,979.22,0.0325,360,2021-11-01,0,225000.0
5035686,65000,2021-10-01,296.44,0.03625,360,2021-10-01,0,65000.0
5035690,565000,2021-10-01,2379.02,0.029900000000000003,360,2021-10-01,0,565000.0
5035692,435000,2021-10-01,2331.66,0.02625,240,2021-10-01,0,435000.0
5035694,405000,2021-10-01,2604.35,0.0199,180,2021-10-01,0,405000.0
5035698,85000,2021-10-01,576.83,0.0275,180,2021-10-01,0,85000.0
5035700,405000,2021-10-01,1653.38,0.0275,360,2021-10-01,0,405000.0
5035702,455000,2021-10-01,1980.19,0.0325,360,2021-10-01,0,455000.0
5035707,425000,2021-10-01,1763.3,0.02875,360,2021-10-01,0,425000.0
5035708,225000,2021-11-01,1178.63,0.02375,240,2021-11-01,0,225000.0
5035709,295000,2021-10-01,1617.67,0.02875,240,2021-10-01,0,295000.0
5035711,405000,2021-10-01,1680.32,0.02875,360,2021-10-01,0,405000.0
5035716,305000,2021-10-01,1142.66,0.021,360,2021-10-01,0,305000.0
5035718,455000,2021-10-01,1949.11,0.03125,360,2021-10-01,0,455000.0
5035721,285000,2021-10-01,1182.45,0.02875,360,2021-10-01,0,285000.0
5035724,185000,2021-10-01,778.98,0.029900000000000003,360,2021-10-01,0,185000.0
5035729,305000,2021-10-01,1998.01,0.0225,180,2021-10-01,0,305000.0
5035730,275000,2021-11-01,1440.55,0.02375,240,2021-11-01,0,275000.0
5035735,335000,2021-10-01,1435.06,0.03125,360,2021-10-01,0,335000.0
5035739,595000,2021-10-01,2312.49,0.02375,360,2021-10-01,0,595000.0
5035740,175000,2021-10-01,1207.68,0.029900000000000003,180,2021-10-01,0,175000.0
5035742,265000,2021-10-01,1081.84,0.0275,360,2021-10-01,0,265000.0
5035747,175000,2021-10-01,773.67,0.03375,360,2021-10-01,0,175000.0
5035752,135000,2021-10-01,956.83,0.03375,180,2021-10-01,0,135000.0
5035754,285000,2021-10-01,1230.98,0.0319,360,2021-10-01,0,285000.0
5035755,275000,2021-10-01,1122.67,0.0275,360,2021-10-01,0,275000.0
5035757,235000,2021-11-01,989.51,0.029900000000000003,360,2021-11-01,0,235000.0
5035761,115000,2021-10-01,484.23,0.029900000000000003,360,2021-10-01,0,115000.0
5035765,135000,2021-10-01,551.13,0.0275,360,2021-10-01,0,135000.0
5035767,245000,2021-10-01,1049.52,0.03125,360,2021-11-01,1,244588.50083333335
5035772,305000,2021-10-01,1327.38,0.0325,360,2021-10-01,0,305000.0
5035777,125000,2021-10-01,526.34,0.029900000000000003,360,2021-11-01,1,124785.11833333333
5035781,165000,2021-10-01,956.94,0.035,240,2021-10-01,0,165000.0
5035782,105000,2021-10-01,428.66,0.0275,360,2021-10-01,0,105000.0
5035786,105000,2021-10-01,500.69,0.039900000000000005,360,2021-10-01,0,105000.0
5035788,225000,2021-11-01,979.22,0.0325,360,2021-11-01,0,225000.0
5035792,225000,2021-11-01,1500.28,0.025,180,2021-11-01,0,225000.0
5035797,485000,2021-10-01,2094.82,0.0319,360,2021-10-01,0,485000.0
5035798,165000,2021-10-01,729.46,0.03375,360,2021-10-01,0,165000.0
5035802,245000,2021-10-01,1000.2,0.0275,360,2021-10-01,0,245000.0
5035805,355000,2021-10-01,1967.05,0.029900000000000003,240,2021-10-01,0,355000.0
5035807,295000,2021-11-01,1314.83,0.0344,360,2021-11-01,0,295000.0
5035812,325000,2021-10-01,1403.75,0.0319,360,2021-10-01,0,325000.0
5035817,205000,2021-10-01,892.18,0.0325,360,2021-10-01,0,205000.0
5035818,235000,2021-10-01,975.0,0.02875,360,2021-10-01,0,235000.0
5035819,295000,2021-10-01,1283.86,0.0325,360,2021-10-01,0,295000.0
5035821,305000,2021-10-01,1306.55,0.03125,360,2021-10-01,0,305000.0
5035823,225000,2021-10-01,947.4,0.029900000000000003,360,2021-10-01,0,225000.0
5035827,515000,2021-10-01,2853.61,0.029900000000000003,240,2021-10-01,0,515000.0
5035829,625000,2021-10-01,2593.08,0.02875,360,2021-10-01,0,625000.0
5035830,195000,2021-10-01,809.05,0.02875,360,2021-10-01,0,195000.0
5035835,105000,2021-10-01,442.12,0.029900000000000003,360,2021-10-01,0,105000.0
5035837,235000,2021-10-01,1015.02,0.0319,360,2021-10-01,0,235000.0
5035838,325000,2021-10-01,2089.91,0.0199,180,2021-10-01,0,325000.0
5035843,225000,2021-10-01,933.51,0.02875,360,2021-10-01,0,225000.0
5035847,185000,2021-10-01,839.3,0.0325,336,2021-11-01,1,184661.74166666667
5035848,375000,2021-10-01,2033.13,0.0275,240,2021-10-01,0,375000.0
5035849,255000,2021-11-01,1024.21,0.02625,360,2021-11-01,0,255000.0
5035854,175000,2021-10-01,736.87,0.029900000000000003,360,2021-10-01,0,175000.0
5035858,165000,2021-10-01,718.1,0.0325,360,2021-10-01,0,165000.0
5035863,415000,2021-10-01,1792.47,0.0319,360,2021-10-01,0,415000.0
5035868,255000,2021-10-01,1670.47,0.0225,180,2021-10-01,0,255000.0
5035872,185000,2021-10-01,1233.57,0.025,180,2021-10-01,0,185000.0
5035877,525000,2021-10-01,2178.19,0.02875,360,2021-10-01,0,525000.0
5035878,105000,2021-10-01,1069.02,0.02125,108,2021-10-01,0,105000.0
5035881,325000,2021-10-01,1368.47,0.029900000000000003,360,2021-10-01,0,325000.0
5035885,165000,2021-11-01,706.82,0.03125,360,2021-11-01,0,165000.0
5035888,65000,2021-10-01,448.57,0.029900000000000003,180,2021-10-01,0,65000.0
5035893,85000,2021-10-01,381.69,0.035,360,2021-10-01,0,85000.0
5035898,545000,2021-10-01,2261.17,0.02875,360,2021-10-01,0,545000.0
5035901,305000,2021-09-01,2069.8,0.0275,180,2022-02-01,5,298114.3044696223
5035902,175000,2021-11-01,773.67,0.03375,360,2021-11-01,0,175000.0
5035907,215000,2021-10-01,1705.07,0.0225,144,2021-10-01,0,215000.0
5035908,595000,2021-11-01,2651.93,0.0344,360,2021-11-01,0,595000.0
5035909,115000,2021-10-01,780.42,0.0275,180,2021-10-01,0,115000.0
5035912,255000,2021-10-01,1127.35,0.03375,360,2021-10-01,0,255000.0
5035916,75000,2021-10-01,315.8,0.029900000000000003,360,2021-10-01,0,75000.0
5035918,205000,2021-10-01,850.53,0.02875,360,2021-10-01,0,205000.0
5035923,605000,2021-10-01,2716.73,0.035,360,2021-10-01,0,605000.0
5035927,335000,2021-10-01,1457.95,0.0325,360,2021-10-01,0,335000.0
5035931,305000,2021-10-01,1265.43,0.02875,360,2021-10-01,0,305000.0
5035936,145000,2021-10-01,958.34,0.02375,180,2021-10-01,0,145000.0
5035938,205000,2021-10-01,1342.93,0.0225,180,2021-10-01,0,205000.0
5035940,165000,2021-10-01,684.58,0.02875,360,2021-11-01,1,164710.7325
5035945,575000,2021-10-01,2421.13,0.029900000000000003,360,2021-10-01,0,575000.0
5035948,365000,2021-10-01,1514.36,0.02875,360,2021-10-01,0,365000.0
5035950,95000,2021-10-01,413.45,0.0325,360,2021-11-01,1,94843.84166666667
5035954,285000,2021-10-01,1200.04,0.029900000000000003,360,2021-10-01,0,285000.0
5035959,85000,2021-10-01,466.11,0.02875,240,2021-10-01,0,85000.0
5035964,205000,2021-10-01,945.99,0.029900000000000003,312,2021-10-01,0,205000.0
5035967,335000,2021-10-01,1457.95,0.0325,360,2021-10-01,0,335000.0
5035971,125000,2021-10-01,518.62,0.02875,360,2021-10-01,0,125000.0
5035974,155000,2021-10-01,1051.87,0.0275,180,2021-11-01,1,154303.33833333335
5035978,335000,2021-10-01,2194.54,0.0225,180,2021-10-01,0,335000.0
5035981,375000,2021-10-01,1530.91,0.0275,360,2021-11-01,1,374328.465
5035984,185000,2021-10-01,856.77,0.0375,360,2021-10-01,0,185000.0
5035986,115000,2021-11-01,1010.61,0.0275,132,2021-11-01,0,115000.0
5035991,595000,2021-10-01,2389.83,0.02625,360,2021-10-01,0,595000.0
5035994,245000,2021-10-01,1031.61,0.029900000000000003,360,2021-10-01,0,245000.0
5035998,325000,2021-10-01,1414.43,0.0325,360,2021-10-01,0,325000.0
5036002,75000,2021-10-01,336.79,0.035,360,2021-10-01,0,75000.0
5036003,505000,2021-10-01,2095.21,0.02875,360,2021-10-01,0,505000.0
5036006,115000,2021-10-01,780.42,0.0275,180,2021-10-01,0,115000.0
5036008,145000,2021-10-01,984.01,0.0275,180,2021-10-01,0,145000.0
5036011,285000,2021-10-01,1562.83,0.02875,240,2021-10-01,0,285000.0
5036015,105000,2021-10-01,456.97,0.0325,360,2021-10-01,0,105000.0
5036016,445000,2021-10-01,1846.28,0.02875,360,2021-10-01,0,445000.0
5036018,305000,2021-11-01,1327.38,0.0325,360,2021-11-01,0,305000.0
5036023,445000,2021-10-01,1998.25,0.035,360,2021-10-01,0,445000.0
5036024,215000,2021-10-01,935.7,0.0325,360,2021-10-01,0,215000.0
5036027,765000,2021-10-01,5011.4,0.0225,180,2021-10-01,0,765000.0
5036031,475000,2021-10-01,1939.15,0.0275,360,2021-10-01,0,475000.0
5036033,235000,2021-10-01,943.88,0.02625,360,2021-10-01,0,235000.0
5036038,105000,2021-10-01,464.21,0.03375,360,2021-11-01,1,104831.1025
5036043,195000,2021-10-01,903.08,0.0375,360,2021-10-01,0,195000.0
5036044,305000,2021-10-01,1980.31,0.02125,180,2021-10-01,0,305000.0
5036049,265000,2021-10-01,1047.08,0.025,360,2021-10-01,0,265000.0
5036053,205000,2021-10-01,934.91,0.03625,360,2021-10-01,0,205000.0
5036055,335000,2021-10-01,1345.53,0.02625,360,2021-10-01,0,335000.0
5036057,185000,2021-10-01,767.56,0.02875,360,2021-10-01,0,185000.0
5036061,155000,2021-10-01,898.94,0.035,240,2021-10-01,0,155000.0
5036063,825000,2021-10-01,3422.87,0.02875,360,2021-10-01,0,825000.0
5036067,285000,2021-10-01,1182.45,0.02875,360,2021-10-01,0,285000.0
5036070,205000,2021-10-01,1885.36,0.0199,120,2021-10-01,0,205000.0
5036075,365000,2021-10-01,1588.51,0.0325,360,2021-10-01,0,365000.0
5036079,375000,2021-10-01,1632.03,0.0325,360,2021-10-01,0,375000.0
5036081,115000,2021-10-01,766.81,0.025,180,2021-10-01,0,115000.0
5036085,215000,2021-10-01,1459.04,0.0275,180,2021-10-01,0,215000.0
5036087,355000,2021-10-01,2388.05,0.02625,180,2021-10-01,0,355000.0
5036091,235000,2021-11-01,989.51,0.029900000000000003,360,2021-11-01,0,235000.0
5036094,165000,2021-10-01,914.27,0.029900000000000003,240,2021-10-01,0,165000.0
5036097,265000,2021-10-01,1704.08,0.0199,180,2021-10-01,0,265000.0
5036098,115000,2021-10-01,793.62,0.029900000000000003,180,2021-10-01,0,115000.0
5036099,365000,2021-10-01,1527.07,0.0294,360,2021-10-01,0,365000.0
5036104,495000,2021-10-01,1892.12,0.0225,360,2021-10-01,0,495000.0
5036109,245000,2021-11-01,1619.26,0.02375,180,2021-11-01,0,245000.0
5036112,435000,2021-10-01,2900.54,0.025,180,2021-10-01,0,435000.0
5036117,245000,2021-10-01,1031.61,0.029900000000000003,360,2021-10-01,0,245000.0
5036119,205000,2021-11-01,1331.03,0.02125,180,2021-11-01,0,205000.0
5036121,615000,2021-10-01,2470.16,0.02625,360,2021-10-01,0,615000.0
5036122,305000,2021-10-01,1245.14,0.0275,360,2021-10-01,0,305000.0
5036123,175000,2021-10-01,736.87,0.029900000000000003,360,2021-10-01,0,175000.0
5036127,155000,2021-10-01,632.78,0.0275,360,2021-10-01,0,155000.0
5036129,465000,2021-10-01,2379.99,0.02125,240,2021-10-01,0,465000.0
5036132,215000,2021-10-01,1408.44,0.0225,180,2021-10-01,0,215000.0
5036136,485000,2021-10-01,2110.76,0.0325,360,2021-10-01,0,485000.0
5036137,335000,2021-10-01,1410.57,0.029900000000000003,360,2021-10-01,0,335000.0
5036141,235000,2021-10-01,959.37,0.0275,360,2021-12-01,2,234157.37893506946
5036146,295000,2021-10-01,1897.0,0.0199,180,2021-11-01,1,293592.2083333333
5036147,275000,2021-10-01,1490.96,0.0275,240,2021-10-01,0,275000.0
5036150,305000,2021-10-01,2100.5,0.02125,168,2021-10-01,0,305000.0
5036155,235000,2021-10-01,1055.26,0.035,360,2021-10-01,0,235000.0
5036157,195000,2021-10-01,862.09,0.03375,360,2021-10-01,0,195000.0
5036158,105000,2021-10-01,435.64,0.02875,360,2021-10-01,0,105000.0
5036163,105000,2021-10-01,456.97,0.0325,360,2021-10-01,0,105000.0
5036168,95000,2021-10-01,526.4,0.029900000000000003,240,2021-10-01,0,95000.0
5036170,145000,2021-10-01,984.01,0.0275,180,2021-10-01,0,145000.0
5036174,495000,2021-10-01,2154.28,0.0325,360,2021-10-01,0,495000.0
5036177,115000,2021-10-01,492.64,0.03125,360,2021-10-01,0,115000.0
5036180,95000,2021-10-01,400.02,0.029900000000000003,360,2021-10-01,0,95000.0
5036184,465000,2021-11-01,1837.32,0.025,360,2021-11-01,0,465000.0
5036187,115000,2021-11-01,766.81,0.025,180,2021-11-01,0,115000.0
5036188,255000,2021-11-01,1207.92,0.029900000000000003,300,2021-11-01,0,255000.0
5036193,375000,2021-10-01,1579.0,0.029900000000000003,360,2021-10-01,0,375000.0
5036196,255000,2021-10-01,1007.56,0.025,360,2021-10-01,0,255000.0
5036201,145000,2021-10-01,651.12,0.035,360,2021-10-01,0,145000.0
5036206,815000,2021-10-01,2764.11,0.01375,360,2021-10-01,0,815000.0
5036210,425000,2021-10-01,1849.63,0.0325,360,2021-10-01,0,425000.0
5036214,355000,2021-10-01,1520.74,0.03125,360,2021-10-01,0,355000.0
5036218,335000,2021-10-01,1389.89,0.02875,360,2021-10-01,0,335000.0
5036220,265000,2021-10-01,1171.56,0.03375,360,2021-10-01,0,265000.0
5036225,465000,2021-10-01,1957.96,0.029900000000000003,360,2021-10-01,0,465000.0
5036230,125000,2021-10-01,552.63,0.03375,360,2021-10-01,0,125000.0
5036233,245000,2021-10-01,1343.49,0.02875,240,2021-10-01,0,245000.0
5036236,215000,2021-10-01,1433.6,0.025,180,2021-10-01,0,215000.0
5036241,395000,2021-10-01,1612.56,0.0275,360,2021-10-01,0,395000.0
5036243,335000,2021-11-01,1410.57,0.029900000000000003,360,2021-11-01,0,335000.0
5036244,255000,2021-10-01,1109.78,0.0325,360,2021-10-01,0,255000.0
5036246,175000,2021-10-01,749.66,0.03125,360,2021-10-01,0,175000.0
5036250,255000,2021-10-01,1073.72,0.029900000000000003,360,2021-10-01,0,255000.0
5036254,455000,2021-10-01,1965.24,0.0319,360,2021-10-01,0,455000.0
5036255,175000,2021-11-01,736.87,0.029900000000000003,360,2021-12-01,1,174699.17166666666
5036257,275000,2021-10-01,1768.39,0.0199,180,2021-10-01,0,275000.0
5036262,785000,2021-10-01,4232.79,0.0269,240,2021-10-01,0,785000.0
5036265,365000,2021-10-01,1956.45,0.02625,240,2021-10-01,0,365000.0
5036267,355000,2021-10-01,1569.45,0.03375,360,2021-10-01,0,355000.0
5036272,85000,2021-10-01,375.79,0.03375,360,2021-10-01,0,85000.0
5036277,255000,2021-10-01,1685.35,0.02375,180,2021-10-01,0,255000.0
5036280,535000,2021-10-01,2252.7,0.029900000000000003,360,2021-10-01,0,535000.0
5036282,405000,2021-10-01,1847.01,0.03625,360,2021-10-01,0,405000.0
5036285,485000,2021-10-01,2029.12,0.0294,360,2021-10-01,0,485000.0
5036289,205000,2021-10-01,892.18,0.0325,360,2021-10-01,0,205000.0
5036290,175000,2021-10-01,726.07,0.02875,360,2021-10-01,0,175000.0
5036295,175000,2021-10-01,1187.59,0.0275,180,2021-10-01,0,175000.0
5036296,335000,2021-10-01,2273.39,0.0275,180,2021-10-01,0,335000.0
5036301,695000,2021-10-01,3811.11,0.02875,240,2021-10-01,0,695000.0
5036302,145000,2021-10-01,932.43,0.0199,180,2021-10-01,0,145000.0
5036305,105000,2021-10-01,456.97,0.0325,360,2021-10-01,0,105000.0
5036307,175000,2021-10-01,1177.21,0.02625,180,2021-10-01,0,175000.0
5036310,485000,2021-10-01,2012.23,0.02875,360,2021-10-01,0,485000.0
5036315,305000,2021-10-01,1265.43,0.02875,360,2021-10-01,0,305000.0
5036320,205000,2021-10-01,949.39,0.0375,360,2021-10-01,0,205000.0
5036323,235000,2021-10-01,1055.26,0.035,360,2021-10-01,0,235000.0
5036325,205000,2021-10-01,1403.41,0.02875,180,2021-10-01,0,205000.0
5036328,125000,2021-10-01,510.31,0.0275,360,2021-10-01,0,125000.0
5036330,175000,2021-11-01,736.87,0.029900000000000003,360,2021-11-01,0,175000.0
5036335,305000,2021-10-01,1998.01,0.0225,180,2021-10-01,0,305000.0
5036339,155000,2021-10-01,652.66,0.029900000000000003,360,2021-10-01,0,155000.0
5036343,105000,2021-11-01,500.69,0.039900000000000005,360,2021-11-01,0,105000.0
5036345,155000,2021-11-01,674.57,0.0325,360,2021-11-01,0,155000.0
5036349,255000,2021-10-01,1398.33,0.02875,240,2021-10-01,0,255000.0
5036352,135000,2021-10-01,740.29,0.02875,240,2021-10-01,0,135000.0
5036353,405000,2021-11-01,1680.32,0.02875,360,2021-11-01,0,405000.0
5036358,485000,2021-09-01,1979.97,0.0275,360,2021-09-01,0,485000.0
5036360,105000,2021-11-01,456.97,0.0325,360,2021-11-01,0,105000.0
5036365,95000,2021-10-01,426.6,0.035,360,2021-10-01,0,95000.0
5036368,175000,2021-10-01,702.89,0.02625,360,2021-10-01,0,175000.0
5036369,105000,2021-10-01,724.61,0.029900000000000003,180,2021-10-01,0,105000.0
5036374,315000,2021-10-01,1285.96,0.0275,360,2021-10-01,0,315000.0
5036379,135000,2021-10-01,740.29,0.02875,240,2021-10-01,0,135000.0
5036382,105000,2021-10-01,863.04,0.02875,144,2021-10-01,0,105000.0
5036385,275000,2021-11-01,1140.96,0.02875,360,2021-11-01,0,275000.0
5036386,235000,2021-10-01,989.51,0.029900000000000003,360,2021-10-01,0,235000.0
5036391,205000,2021-10-01,906.3,0.03375,360,2021-10-01,0,205000.0
5036395,175000,2021-10-01,736.87,0.029900000000000003,360,2021-11-01,1,174699.17166666666
5036399,215000,2021-10-01,892.02,0.02875,360,2021-10-01,0,215000.0
5036400,235000,2021-09-01,1022.74,0.0325,360,2021-09-01,0,235000.0
5036405,295000,2021-10-01,1194.96,0.0269,360,2021-10-01,0,295000.0
5036409,635000,2021-10-01,2467.95,0.02375,360,2021-10-01,0,635000.0
5036411,395000,2021-10-01,2610.64,0.02375,180,2021-10-01,0,395000.0
5036413,445000,2021-10-01,1873.74,0.029900000000000003,360,2021-10-01,0,445000.0
5036416,335000,2021-10-01,1389.89,0.02875,360,2021-11-01,1,334412.7141666667
5036419,555000,2021-10-01,2248.14,0.0269,360,2021-10-01,0,555000.0
5036423,195000,2021-10-01,1106.04,0.0325,240,2021-10-01,0,195000.0
5036425,325000,2021-10-01,2167.07,0.025,180,2021-11-01,1,323510.0133333333
5036426,155000,2021-10-01,696.02,0.035,360,2021-10-01,0,155000.0
5036427,355000,2021-10-01,1569.45,0.03375,360,2021-10-01,0,355000.0
5036432,505000,2021-11-01,2095.21,0.02875,360,2021-11-01,0,505000.0
5036435,365000,2021-10-01,1563.58,0.03125,360,2021-10-01,0,365000.0
5036440,215000,2021-10-01,1408.44,0.0225,180,2021-10-01,0,215000.0
5036443,395000,2021-11-01,2564.66,0.02125,180,2021-11-01,0,395000.0
5036447,225000,2021-10-01,979.22,0.0325,360,2021-10-01,0,225000.0
5036448,115000,2021-10-01,484.23,0.029900000000000003,360,2021-10-01,0,115000.0
5036449,315000,2021-10-01,1707.83,0.0275,240,2021-10-01,0,315000.0
5036450,435000,2021-10-01,1775.85,0.0275,360,2021-10-01,0,435000.0
5036455,445000,2021-10-01,1589.74,0.0175,360,2021-10-01,0,445000.0
5036457,405000,2021-10-01,1705.32,0.029900000000000003,360,2021-10-01,0,405000.0
5036462,215000,2021-10-01,1025.21,0.039900000000000005,360,2021-10-01,0,215000.0
5036466,1105000,2021-11-01,4885.17,0.03375,360,2021-11-01,0,1105000.0
5036468,205000,2021-10-01,863.19,0.029900000000000003,360,2021-10-01,0,205000.0
5036471,135000,2021-10-01,568.44,0.029900000000000003,360,2021-10-01,0,135000.0
5036474,295000,2021-10-01,1634.59,0.029900000000000003,240,2021-10-01,0,295000.0
5036479,355000,2021-10-01,1494.79,0.029900000000000003,360,2021-10-01,0,355000.0
5036483,515000,2021-10-01,2068.51,0.02625,360,2021-10-01,0,515000.0
5036485,525000,2021-10-01,2248.98,0.03125,360,2021-10-01,0,525000.0
5036490,275000,2021-10-01,1140.96,0.02875,360,2021-10-01,0,275000.0
5036494,725000,2021-10-01,3975.62,0.02875,240,2021-10-01,0,725000.0
5036499,195000,2021-10-01,2286.39,0.029900000000000003,96,2021-10-01,0,195000.0
5036500,285000,2021-10-01,1163.49,0.0275,360,2021-10-01,0,285000.0
5036503,165000,2021-10-01,690.32,0.0294,360,2021-10-01,0,165000.0
5036504,365000,2021-10-01,1890.01,0.0225,240,2021-10-01,0,365000.0
5036505,475000,2021-11-01,1970.74,0.02875,360,2021-11-01,0,475000.0
5036507,105000,2021-10-01,456.97,0.0325,360,2021-10-01,0,105000.0
5036512,105000,2021-10-01,581.81,0.029900000000000003,240,2021-10-01,0,105000.0
5036516,435000,2021-11-01,1804.79,0.02875,360,2021-11-01,0,435000.0
5036518,225000,2021-10-01,1473.95,0.0225,180,2021-10-01,0,225000.0
5036522,445000,2021-10-01,1873.74,0.029900000000000003,360,2021-10-01,0,445000.0
5036526,225000,2021-10-01,947.4,0.029900000000000003,360,2021-11-01,1,224613.225
5036527,185000,2021-10-01,1222.71,0.02375,180,2021-10-01,0,185000.0
5036529,485000,2021-10-01,2029.12,0.0294,360,2021-10-01,0,485000.0
5036530,205000,2021-10-01,863.19,0.029900000000000003,360,2021-10-01,0,205000.0
5036532,75000,2021-10-01,434.97,0.035,240,2021-10-01,0,75000.0
5036537,175000,2021-10-01,773.67,0.03375,360,2021-10-01,0,175000.0
5036540,165000,2021-10-01,775.9,0.03875,360,2021-10-01,0,165000.0
5036544,225000,2021-10-01,911.41,0.0269,360,2021-10-01,0,225000.0
5036545,525000,2021-10-01,2178.19,0.02875,360,2021-10-01,0,525000.0
5036549,135000,2021-10-01,578.31,0.03125,360,2021-10-01,0,135000.0
5036554,525000,2021-10-01,3376.01,0.0199,180,2021-10-01,0,525000.0
5036559,265000,2021-10-01,1189.97,0.035,360,2021-10-01,0,265000.0
