loan_id,closing_date,file_in_audit,file_audit_complete,file_sent_to_custodian,file_at_custodian
5029398,2021-09-14,2021-09-20 16:25:11.787,2021-09-21 16:25:11.787,,
5030187,2021-09-14,2021-09-20 16:26:00.678,2021-09-20 20:26:45.564,2021-09-21 20:26:45.564,
5024298,2021-09-14,2021-09-20 16:29:43.474,2021-09-21 16:29:43.474,,
5030285,2021-09-14,2021-09-20 16:35:49.392,,,
5028351,2021-09-14,2021-09-20 16:38:33.554,,,
5025909,2021-09-14,2021-09-20 16:48:32.601,,,
5035981,2021-09-14,2021-09-20 17:10:31.230,,,
5026914,2021-09-14,2021-09-20 17:23:52.819,,,
5030495,2021-09-14,2021-09-20 17:31:10.596,2021-09-21 17:31:10.596,,
5027724,2021-09-14,2021-09-20 17:36:51.285,2021-09-20 17:36:51.285,2021-09-21 17:36:51.285,
5023596,2021-09-14,2021-09-20 17:43:41.048,2021-09-20 20:20:26.870,2021-09-21 20:20:26.870,
5026704,2021-09-14,2021-09-20 17:45:11.755,,,
5032264,2021-09-14,2021-09-20 17:56:31.910,2021-09-20 17:56:31.910,,
5037527,2021-09-14,2021-09-20 17:58:15.257,,,
5034342,2021-09-14,2021-09-20 18:08:53.464,2021-09-20 18:08:53.464,2021-09-21 18:08:53.464,
5024971,2021-09-14,2021-09-20 18:13:23.485,,,
5028719,2021-09-14,2021-09-20 18:23:07.266,2021-09-20 18:23:07.266,2021-09-21 18:23:07.266,
5025511,2021-09-14,2021-09-20 18:24:31.644,2021-09-21 18:24:31.644,,
5028168,2021-09-14,2021-09-20 18:27:57.671,2021-09-21 18:27:57.671,,
5025602,2021-09-14,2021-09-20 18:36:08.567,,,
5028996,2021-09-14,2021-09-20 18:36:41.412,,,
5035266,2021-09-14,2021-09-20 18:48:08.653,2021-09-21 18:48:08.653,,
5035290,2021-09-14,2021-09-20 19:10:04.958,,,
5030933,2021-09-14,2021-09-20 19:15:36.984,2021-09-20 19:15:36.984,,
5029037,2021-09-14,2021-09-20 19:34:54.544,2021-09-20 19:34:54.544,2021-09-21 19:34:54.544,
5025730,2021-09-14,2021-09-20 19:52:36.081,2021-09-21 19:52:36.081,,
5022742,2021-09-14,2021-09-20 20:07:27.352,,,
5028538,2021-09-14,2021-09-20 20:19:17.155,2021-09-20 20:19:17.155,2021-09-21 20:19:17.155,
5037551,2021-09-14,2021-09-20 20:23:02.203,2021-09-20 20:23:02.203,,
5037065,2021-09-14,2021-09-20 20:38:03.279,2021-09-21 21:52:27.395,,
5031751,2021-09-14,2021-09-20 21:10:42.418,2021-09-20 21:10:42.418,2021-09-21 21:10:42.418,
5027126,2021-09-14,2021-09-20 21:29:29.219,,,
5022295,2021-09-14,2021-09-20 21:39:42.124,,,
5030023,2021-09-14,2021-09-20 21:45:00.784,,,
5031879,2021-09-14,2021-09-20 21:58:05.554,,,
5023079,2021-09-14,2021-09-20 22:23:40.494,2021-09-20 22:23:40.494,,
5023579,2021-09-14,2021-09-20 22:27:16.023,2021-09-20 22:27:16.023,,
5028547,2021-09-14,2021-09-20 22:31:34.251,,,
5022363,2021-09-14,2021-09-20 22:35:37.100,,,
5036395,2021-09-14,2021-09-20 22:58:53.657,2021-09-21 22:58:53.657,,
5026089,2021-09-14,2021-09-20 23:33:20.636,,,
5033374,2021-09-14,2021-09-21 02:02:54.711,,,
5034237,2021-09-14,2021-09-21 03:07:52.078,,,
5035331,2021-09-14,2021-09-21 03:12:35.875,,,
5028702,2021-09-14,2021-09-21 03:38:48.933,,,
5024700,2021-09-14,2021-09-21 04:54:06.368,,,
5028508,2021-09-14,2021-09-21 06:43:46.513,,,
5022549,2021-09-14,2021-09-21 08:27:36.655,,,
5026064,2021-09-14,2021-09-21 09:06:06.547,,,
5024991,2021-09-14,2021-09-21 10:23:20.919,,,
5029269,2021-09-14,2021-09-21 14:17:34.613,,,
5034066,2021-09-14,2021-09-21 14:32:03.540,,,
5036913,2021-09-14,2021-09-21 14:47:20.208,,,
5026154,2021-09-14,2021-09-21 15:17:55.252,,,
5027093,2021-09-14,2021-09-21 21:55:02.992,,,
5029323,2021-09-14,2021-09-21 22:14:40.984,,,
5024524,2021-09-14,2021-09-21 23:24:18.850,,,
5030171,2021-09-14,,,,
5021679,2021-09-14,,,,
5030364,2021-09-14,,,,
5022672,2021-09-14,,,,
5037083,2021-09-14,,,,
5031122,2021-09-14,,,,
5028480,2021-09-14,,,,
5022533,2021-09-14,,,,
5026586,2021-09-14,,,,
5023598,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5033958,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5033688,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5034594,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5031831,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5034909,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5027445,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5032987,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5031444,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5031849,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5035190,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5034829,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5035106,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5035450,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5034549,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5026103,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,
5026630,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 01:51:04.289,
5025709,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 04:48:19.926,
5023940,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 05:07:59.505,
5035788,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 08:20:05.310,
5030333,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 10:40:48.282,
5032505,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 15:22:10.374,
5033944,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-20 21:30:09.960,
5032733,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-21 09:08:34.264,
5025743,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-21 12:46:37.054,
5025973,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-21 19:24:37.802,
5034925,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-21 21:31:43.845,
5027235,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 00:00:00.000,2021-09-21 21:53:40.215,
5028555,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 01:15:26.963,2021-09-20 09:03:22.723,
5025114,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 02:30:41.976,2021-09-20 02:30:41.976,
5029512,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 03:03:11.522,,
5032111,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 05:05:54.428,,
5025162,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 06:26:56.797,2021-09-20 06:26:56.797,
5025878,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 06:42:56.138,2021-09-21 23:30:22.155,
5031430,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 09:47:00.116,2021-09-21 09:47:00.116,
5022432,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 10:39:42.125,2021-09-21 10:39:42.125,
5037336,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 14:02:48.215,2021-09-20 15:51:19.186,
5026650,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 18:03:49.539,2021-09-20 18:03:49.539,
5029659,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 18:22:41.765,2021-09-20 18:22:41.765,
5024333,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 19:16:27.835,2021-09-20 19:16:27.835,
5029544,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 20:54:04.297,2021-09-21 20:54:04.297,
5022467,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 21:16:42.152,2021-09-21 02:37:31.520,
5024253,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 21:59:25.029,2021-09-21 21:59:25.029,
5032715,2021-09-15,2021-09-17 00:00:00.000,2021-09-20 23:29:06.481,2021-09-21 07:09:45.974,
5024993,2021-09-15,2021-09-17 00:00:00.000,2021-09-21 04:38:26.724,,
5021740,2021-09-15,2021-09-17 00:00:00.000,2021-09-21 11:02:32.136,,
5033649,2021-09-15,2021-09-17 00:00:00.000,,,
5030644,2021-09-15,2021-09-17 00:00:00.000,,,
5031055,2021-09-15,2021-09-17 00:00:00.000,,,
5024789,2021-09-15,2021-09-17 00:07:49.012,2021-09-20 00:07:49.012,2021-09-20 22:29:41.276,
5034303,2021-09-15,2021-09-17 00:39:57.318,2021-09-20 21:04:07.677,2021-09-21 21:04:07.677,
5028600,2021-09-15,2021-09-17 01:23:23.649,2021-09-20 05:19:21.009,2021-09-21 05:19:21.009,
5025728,2021-09-15,2021-09-17 01:37:43.833,2021-09-20 01:37:43.833,2021-09-20 01:37:43.833,
5028615,2021-09-15,2021-09-17 01:58:35.765,2021-09-20 20:27:13.782,,
5024303,2021-09-15,2021-09-17 03:22:36.696,,,
5027037,2021-09-15,2021-09-17 04:28:46.251,2021-09-21 01:12:02.098,,
5031391,2021-09-15,2021-09-17 04:35:57.547,2021-09-20 12:19:40.515,2021-09-21 11:55:33.607,
5024958,2021-09-15,2021-09-17 05:11:47.703,2021-09-20 20:42:43.729,2021-09-21 21:49:21.973,
5028870,2021-09-15,2021-09-17 06:17:47.407,2021-09-20 06:17:47.407,2021-09-20 06:17:47.407,
5035357,2021-09-15,2021-09-17 06:49:34.848,2021-09-21 05:53:04.437,,
5037612,2021-09-15,2021-09-17 08:00:08.107,2021-09-20 19:50:33.301,,
5032282,2021-09-15,2021-09-17 08:40:32.643,2021-09-20 08:40:32.643,2021-09-20 08:40:32.643,
5026979,2021-09-15,2021-09-17 09:06:03.672,2021-09-20 09:06:03.672,2021-09-20 09:06:03.672,
5032684,2021-09-15,2021-09-17 10:14:14.750,2021-09-20 10:14:14.750,2021-09-20 10:14:14.750,
5033049,2021-09-15,2021-09-17 10:33:53.979,2021-09-20 10:33:53.979,2021-09-21 17:06:02.136,
5024173,2021-09-15,2021-09-17 10:43:36.130,2021-09-20 17:01:31.652,2021-09-21 12:11:31.628,
5026613,2021-09-15,2021-09-17 11:32:43.141,2021-09-21 09:35:45.528,,
5024857,2021-09-15,2021-09-17 12:05:16.548,2021-09-20 12:05:16.548,2021-09-21 01:12:55.113,
5023894,2021-09-15,2021-09-17 13:17:47.365,2021-09-20 04:00:05.353,2021-09-21 04:00:05.353,
5021539,2021-09-15,2021-09-17 13:30:40.987,2021-09-20 13:30:40.987,2021-09-20 13:30:40.987,
5030290,2021-09-15,2021-09-17 13:57:48.223,,,
5025727,2021-09-15,2021-09-17 14:17:43.428,2021-09-20 14:17:43.428,2021-09-20 14:17:43.428,
5036466,2021-09-15,2021-09-17 14:19:31.966,2021-09-20 14:19:31.966,2021-09-20 14:48:31.435,
5025108,2021-09-15,2021-09-17 16:34:56.258,2021-09-21 01:55:15.324,,
5031206,2021-09-15,2021-09-17 16:37:37.041,2021-09-20 16:37:37.041,,
5031730,2021-09-15,2021-09-17 17:25:50.116,2021-09-21 02:31:40.372,,
5023902,2021-09-15,2021-09-17 17:59:54.739,2021-09-20 13:07:52.443,2021-09-21 13:07:52.443,
5032565,2021-09-15,2021-09-17 18:06:49.995,,,
5034637,2021-09-15,2021-09-17 18:13:49.212,2021-09-20 22:14:55.927,2021-09-21 07:05:33.056,
5031796,2021-09-15,2021-09-17 18:15:13.131,2021-09-21 13:32:23.322,,
5034448,2021-09-15,2021-09-17 18:27:18.126,2021-09-20 18:27:18.126,2021-09-21 02:34:01.849,
5032872,2021-09-15,2021-09-17 18:49:24.735,2021-09-20 18:49:24.735,2021-09-20 18:49:24.735,
5036571,2021-09-15,2021-09-17 19:08:39.182,,,
5030628,2021-09-15,2021-09-17 19:13:12.788,2021-09-21 10:44:08.891,,
5033249,2021-09-15,2021-09-17 19:18:34.194,2021-09-20 19:18:34.194,2021-09-20 19:18:34.194,
5026949,2021-09-15,2021-09-17 19:38:07.426,2021-09-20 19:38:07.426,2021-09-20 19:38:07.426,
5029425,2021-09-15,2021-09-17 20:14:41.802,2021-09-20 20:14:41.802,2021-09-20 20:14:41.802,
5023216,2021-09-15,2021-09-17 20:37:37.721,,,
5026750,2021-09-15,2021-09-17 20:55:44.490,2021-09-20 20:55:44.490,2021-09-20 23:14:13.590,
5021836,2021-09-15,2021-09-17 21:51:58.142,2021-09-21 06:02:05.373,,
5030500,2021-09-15,2021-09-17 22:55:17.566,2021-09-20 20:18:12.792,,
5029792,2021-09-15,2021-09-17 23:10:33.461,,,
5025085,2021-09-15,2021-09-17 23:21:22.280,2021-09-20 23:21:22.280,2021-09-21 23:36:43.101,
5035625,2021-09-15,2021-09-20 00:02:40.329,2021-09-21 00:02:40.329,,
5037257,2021-09-15,2021-09-20 00:04:36.564,,,
5031616,2021-09-15,2021-09-20 00:10:49.973,,,
5033474,2021-09-15,2021-09-20 00:15:18.403,2021-09-20 00:15:18.403,2021-09-21 00:15:18.403,
5033904,2021-09-15,2021-09-20 00:27:49.866,2021-09-21 00:27:49.866,,
5024536,2021-09-15,2021-09-20 00:40:08.828,2021-09-21 09:23:06.511,,
5034158,2021-09-15,2021-09-20 00:40:40.374,,,
5029447,2021-09-15,2021-09-20 00:51:04.751,2021-09-21 03:10:33.711,,
5031145,2021-09-15,2021-09-20 01:01:23.831,,,
5032367,2021-09-15,2021-09-20 01:50:26.815,2021-09-20 04:27:27.801,2021-09-21 04:27:27.801,
5037009,2021-09-15,2021-09-20 01:53:02.053,2021-09-21 01:53:02.053,,
5023196,2021-09-15,2021-09-20 01:58:50.034,,,
5029046,2021-09-15,2021-09-20 02:06:21.058,2021-09-21 02:06:21.058,,
5035379,2021-09-15,2021-09-20 02:38:17.769,,,
5036880,2021-09-15,2021-09-20 02:50:27.615,2021-09-20 02:50:27.615,2021-09-21 02:50:27.615,
5027813,2021-09-15,2021-09-20 02:51:58.666,2021-09-21 09:35:01.065,,
5034117,2021-09-15,2021-09-20 03:07:42.211,2021-09-21 04:44:38.766,,
5025969,2021-09-15,2021-09-20 03:12:52.978,,,
5030566,2021-09-15,2021-09-20 03:29:49.401,2021-09-21 03:29:49.401,,
5022584,2021-09-15,2021-09-20 03:36:42.801,,,
5029413,2021-09-15,2021-09-20 03:47:35.981,2021-09-21 22:34:51.344,,
5024888,2021-09-15,2021-09-20 03:55:07.658,2021-09-20 03:55:07.658,2021-09-21 03:56:26.370,
5028662,2021-09-15,2021-09-20 03:57:21.441,,,
5032849,2021-09-15,2021-09-20 04:00:00.105,2021-09-21 04:00:00.105,,
5024196,2021-09-15,2021-09-20 04:11:57.869,2021-09-21 01:07:58.991,,
5032767,2021-09-15,2021-09-20 04:32:14.561,,,
5031973,2021-09-15,2021-09-20 04:36:16.965,,,
5028180,2021-09-15,2021-09-20 04:37:05.721,,,
5030260,2021-09-15,2021-09-20 04:40:02.756,2021-09-20 04:40:02.756,2021-09-21 06:21:01.604,
5021372,2021-09-15,2021-09-20 04:50:24.776,2021-09-21 04:50:24.776,,
5022781,2021-09-15,2021-09-20 04:56:03.613,,,
5023254,2021-09-15,2021-09-20 05:25:23.401,,,
5028716,2021-09-15,2021-09-20 05:27:43.905,2021-09-21 05:27:43.905,,
5029389,2021-09-15,2021-09-20 05:40:25.188,,,
5023627,2021-09-15,2021-09-20 05:40:56.136,2021-09-21 05:40:56.136,,
5027305,2021-09-15,2021-09-20 05:57:49.256,2021-09-21 11:17:50.433,,
5024967,2021-09-15,2021-09-20 06:02:54.633,2021-09-21 12:12:03.206,,
5028802,2021-09-15,2021-09-20 06:17:58.347,,,
5031834,2021-09-15,2021-09-20 06:38:30.237,,,
5029850,2021-09-15,2021-09-20 06:39:24.716,2021-09-20 06:39:24.716,2021-09-21 15:36:37.985,
5025666,2021-09-15,2021-09-20 06:49:09.116,,,
5036385,2021-09-15,2021-09-20 07:03:23.311,,,
5034877,2021-09-15,2021-09-20 07:16:39.923,,,
5035200,2021-09-15,2021-09-20 07:25:09.994,2021-09-20 07:25:09.994,2021-09-21 07:25:09.994,
5026011,2021-09-15,2021-09-20 07:29:27.525,,,
5030146,2021-09-15,2021-09-20 07:32:18.788,2021-09-21 15:54:42.489,,
5035147,2021-09-15,2021-09-20 07:32:59.339,,,
5034785,2021-09-15,2021-09-20 07:36:46.064,,,
5021737,2021-09-15,2021-09-20 07:42:28.747,,,
5023298,2021-09-15,2021-09-20 07:56:05.261,,,
5037047,2021-09-15,2021-09-20 08:17:04.064,,,
5024571,2021-09-15,2021-09-20 08:19:49.306,,,
5021376,2021-09-15,2021-09-20 08:20:13.374,,,
5024434,2021-09-15,2021-09-20 08:30:43.756,,,
5026862,2021-09-15,2021-09-20 08:34:16.959,2021-09-21 08:34:16.959,,
5030731,2021-09-15,2021-09-20 08:39:08.206,,,
5033816,2021-09-15,2021-09-20 08:51:35.625,2021-09-21 10:26:24.452,,
5029752,2021-09-15,2021-09-20 08:58:29.896,,,
5030524,2021-09-15,2021-09-20 09:02:46.545,,,
5030401,2021-09-15,2021-09-20 09:06:06.059,,,
5024360,2021-09-15,2021-09-20 09:06:30.638,2021-09-21 11:46:18.280,,
5035986,2021-09-15,2021-09-20 09:08:22.899,2021-09-20 09:08:22.899,2021-09-21 12:05:51.705,
5023581,2021-09-15,2021-09-20 09:18:10.247,,,
5026216,2021-09-15,2021-09-20 09:25:11.383,2021-09-20 09:25:11.383,2021-09-21 09:25:11.383,
5030305,2021-09-15,2021-09-20 09:26:29.101,2021-09-20 09:26:29.101,,
5035423,2021-09-15,2021-09-20 09:31:49.287,,,
5028090,2021-09-15,2021-09-20 09:45:48.381,,,
5028632,2021-09-15,2021-09-20 09:51:23.923,,,
5031117,2021-09-15,2021-09-20 10:08:06.503,,,
5030380,2021-09-15,2021-09-20 10:29:24.278,,,
5021812,2021-09-15,2021-09-20 10:49:36.073,2021-09-21 22:49:36.416,,
5026659,2021-09-15,2021-09-20 10:52:16.319,2021-09-21 10:52:16.319,,
5037362,2021-09-15,2021-09-20 10:54:18.081,,,
5036091,2021-09-15,2021-09-20 10:55:54.882,,,
5023792,2021-09-15,2021-09-20 11:13:21.860,2021-09-20 11:13:21.860,2021-09-21 13:26:35.968,
5026984,2021-09-15,2021-09-20 11:20:00.863,2021-09-21 11:54:40.948,,
5031488,2021-09-15,2021-09-20 11:20:23.801,,,
5021944,2021-09-15,2021-09-20 11:22:33.296,2021-09-20 11:22:33.296,,
5025778,2021-09-15,2021-09-20 11:39:05.717,,,
5034279,2021-09-15,2021-09-20 11:45:03.966,,,
5025796,2021-09-15,2021-09-20 11:49:35.497,,,
5026534,2021-09-15,2021-09-20 11:49:45.614,,,
5034855,2021-09-15,2021-09-20 12:16:56.671,,,
5033621,2021-09-15,2021-09-20 12:25:45.573,,,
5029143,2021-09-15,2021-09-20 12:29:28.887,2021-09-20 12:29:28.887,,
5022349,2021-09-15,2021-09-20 12:40:47.394,,,
5026882,2021-09-15,2021-09-20 12:53:28.391,2021-09-21 13:01:34.466,,
5024818,2021-09-15,2021-09-20 12:56:19.548,2021-09-21 12:56:19.548,,
5021537,2021-09-15,2021-09-20 13:01:03.041,2021-09-20 13:01:03.041,2021-09-21 13:01:03.041,
5035396,2021-09-15,2021-09-20 13:29:37.844,2021-09-21 13:29:37.844,,
5028637,2021-09-15,2021-09-20 13:36:47.650,2021-09-21 13:36:47.650,,
5029018,2021-09-15,2021-09-20 13:44:19.445,2021-09-20 13:44:19.445,2021-09-21 13:44:19.445,
5031840,2021-09-15,2021-09-20 13:46:30.538,,,
5024124,2021-09-15,2021-09-20 14:17:26.058,,,
5024602,2021-09-15,2021-09-20 14:21:45.096,2021-09-20 18:52:58.712,2021-09-21 18:52:58.712,
5025954,2021-09-15,2021-09-20 14:24:45.633,,,
5028576,2021-09-15,2021-09-20 14:44:04.262,2021-09-20 14:44:04.262,,
5034982,2021-09-15,2021-09-20 15:06:14.051,2021-09-21 15:06:14.051,,
5026974,2021-09-15,2021-09-20 15:06:15.199,2021-09-21 15:06:15.199,,
5033808,2021-09-15,2021-09-20 15:10:18.025,2021-09-20 15:10:18.025,2021-09-21 15:10:18.025,
5022615,2021-09-15,2021-09-20 15:14:38.633,,,
5025079,2021-09-15,2021-09-20 15:20:23.527,2021-09-20 15:48:49.337,2021-09-21 15:48:49.337,
5027492,2021-09-15,2021-09-20 15:21:10.739,,,
5024579,2021-09-15,2021-09-20 15:23:21.059,,,
5033008,2021-09-15,2021-09-20 15:24:08.291,,,
5036739,2021-09-15,2021-09-20 15:25:36.137,2021-09-21 15:25:36.137,,
5032613,2021-09-15,2021-09-20 15:52:13.835,,,
5026476,2021-09-15,2021-09-20 15:52:18.223,2021-09-21 15:52:18.223,,
5023372,2021-09-15,2021-09-20 16:04:36.479,,,
5037299,2021-09-15,2021-09-20 16:26:32.515,2021-09-20 16:26:32.515,2021-09-21 19:20:04.752,
5035454,2021-09-15,2021-09-20 16:27:32.044,,,
5032958,2021-09-15,2021-09-20 16:42:07.773,2021-09-21 16:42:07.773,,
5026645,2021-09-15,2021-09-20 16:59:47.928,,,
5024593,2021-09-15,2021-09-20 17:03:15.687,,,
5028625,2021-09-15,2021-09-20 17:36:24.433,2021-09-21 19:43:41.908,,
5029596,2021-09-15,2021-09-20 17:45:21.349,,,
5021384,2021-09-15,2021-09-20 17:53:56.211,,,
5031658,2021-09-15,2021-09-20 17:59:05.698,2021-09-21 17:59:05.698,,
5033640,2021-09-15,2021-09-20 18:00:45.374,2021-09-21 18:00:45.374,,
5033468,2021-09-15,2021-09-20 18:04:41.684,2021-09-21 23:24:47.118,,
5032657,2021-09-15,2021-09-20 18:29:32.588,,,
5022281,2021-09-15,2021-09-20 18:38:56.585,2021-09-21 18:38:56.585,,
5027483,2021-09-15,2021-09-20 18:42:14.832,2021-09-21 19:28:02.567,,
5030826,2021-09-15,2021-09-20 18:42:16.759,,,
5028057,2021-09-15,2021-09-20 18:51:15.505,,,
5029417,2021-09-15,2021-09-20 19:01:04.719,,,
5024860,2021-09-15,2021-09-20 19:01:38.126,,,
5037451,2021-09-15,2021-09-20 19:01:49.758,2021-09-21 19:01:49.758,,
5037176,2021-09-15,2021-09-20 19:04:35.149,2021-09-20 19:04:35.149,,
5029637,2021-09-15,2021-09-20 19:08:04.874,2021-09-21 19:08:04.874,,
5033584,2021-09-15,2021-09-20 19:17:32.328,,,
5022316,2021-09-15,2021-09-20 19:46:34.913,,,
5023270,2021-09-15,2021-09-20 19:49:57.037,,,
5027456,2021-09-15,2021-09-20 20:02:53.754,,,
5033708,2021-09-15,2021-09-20 20:03:30.071,,,
5022050,2021-09-15,2021-09-20 20:23:48.153,,,
5035097,2021-09-15,2021-09-20 20:25:42.570,,,
5021708,2021-09-15,2021-09-20 20:28:26.912,,,
5030727,2021-09-15,2021-09-20 20:34:00.175,2021-09-21 20:34:00.175,,
5026971,2021-09-15,2021-09-20 20:37:10.865,2021-09-21 20:37:10.865,,
5033991,2021-09-15,2021-09-20 20:41:36.957,,,
5025324,2021-09-15,2021-09-20 21:01:32.403,,,
5033551,2021-09-15,2021-09-20 21:01:50.519,2021-09-20 21:01:50.519,,
5032417,2021-09-15,2021-09-20 21:05:35.258,,,
5032983,2021-09-15,2021-09-20 21:06:54.546,2021-09-21 21:06:54.546,,
5026079,2021-09-15,2021-09-20 21:08:15.835,,,
5027280,2021-09-15,2021-09-20 21:24:24.488,2021-09-20 21:24:24.488,2021-09-21 21:24:24.488,
5031793,2021-09-15,2021-09-20 21:33:12.672,2021-09-20 21:33:12.672,,
5032737,2021-09-15,2021-09-20 21:35:00.515,,,
5032802,2021-09-15,2021-09-20 21:47:57.947,2021-09-20 21:47:57.947,2021-09-21 21:47:57.947,
5033015,2021-09-15,2021-09-20 21:48:07.375,2021-09-21 21:48:07.375,,
5021899,2021-09-15,2021-09-20 21:57:37.364,2021-09-20 21:57:37.364,,
5026988,2021-09-15,2021-09-20 21:58:27.762,2021-09-21 21:58:27.762,,
5022762,2021-09-15,2021-09-20 22:06:34.155,,,
5031093,2021-09-15,2021-09-20 22:33:44.035,,,
5028677,2021-09-15,2021-09-20 22:34:45.671,,,
5021720,2021-09-15,2021-09-20 22:35:55.236,2021-09-21 22:35:55.236,,
5035064,2021-09-15,2021-09-20 22:36:55.925,2021-09-20 22:36:55.925,2021-09-21 22:36:55.925,
5023984,2021-09-15,2021-09-20 22:40:11.902,,,
5024129,2021-09-15,2021-09-20 22:47:13.042,,,
5037634,2021-09-15,2021-09-20 22:48:28.670,,,
5035056,2021-09-15,2021-09-20 22:55:37.076,2021-09-20 22:55:37.076,2021-09-21 22:55:37.076,
5022563,2021-09-15,2021-09-20 23:08:40.310,,,
5035124,2021-09-15,2021-09-20 23:22:20.818,,,
5022896,2021-09-15,2021-09-20 23:36:10.981,2021-09-21 23:36:10.981,,
5030696,2021-09-15,2021-09-20 23:43:28.275,2021-09-21 23:43:28.275,,
5035085,2021-09-15,2021-09-20 23:43:33.836,,,
5037071,2021-09-15,2021-09-20 23:46:11.836,,,
5026436,2021-09-15,2021-09-21 00:15:23.526,,,
5035196,2021-09-15,2021-09-21 02:21:05.178,,,
5035456,2021-09-15,2021-09-21 03:59:49.632,,,
5026184,2021-09-15,2021-09-21 04:22:16.903,,,
5025170,2021-09-15,2021-09-21 05:27:12.133,,,
5025005,2021-09-15,2021-09-21 05:55:36.629,,,
5034910,2021-09-15,2021-09-21 06:24:14.434,,,
5036828,2021-09-15,2021-09-21 07:01:36.494,,,
5033710,2021-09-15,2021-09-21 10:24:59.925,,,
5033038,2021-09-15,2021-09-21 13:04:20.948,,,
5029662,2021-09-15,2021-09-21 14:54:56.137,,,
5030336,2021-09-15,2021-09-21 17:31:59.573,,,
5034125,2021-09-15,2021-09-21 19:13:06.843,,,
5025144,2021-09-15,2021-09-21 20:43:47.009,,,
5026160,2021-09-15,2021-09-21 22:10:28.951,,,
5021920,2021-09-15,,,,
5024350,2021-09-15,,,,
5028888,2021-09-15,,,,
5037144,2021-09-15,,,,
5033629,2021-09-15,,,,
5022611,2021-09-15,,,,
5021374,2021-09-15,,,,
5031515,2021-09-15,,,,
5036119,2021-09-15,,,,
5025869,2021-09-15,,,,
5022047,2021-09-15,,,,
5023956,2021-09-15,,,,
5021702,2021-09-15,,,,
5023993,2021-09-15,,,,
5024180,2021-09-15,,,,
5035517,2021-09-15,,,,
5029763,2021-09-15,,,,
